3.6810881531904597e9,11529
3.6810881541903353e9,11265
3.6810881551902113e9,11026
3.681088156190087e9,11689
3.6810881571899624e9,11030
3.681088158189838e9,11028
3.681088159189714e9,11225
3.6810881601895895e9,11894
3.681088161189465e9,10506
3.6810881621893406e9,10489
3.6810881631892166e9,9928
3.681088164189092e9,12157
3.6810881651889677e9,11130
3.6810881661888433e9,12416
3.681088167188719e9,10309
3.681088168188595e9,10742
3.6810881691884704e9,11416
3.681088170188346e9,9431
3.6810881711882215e9,12016
3.6810881721880975e9,11098
3.681088173187973e9,10817
3.6810881741878486e9,11499
3.681088175187724e9,10755
3.6810881761876e9,10548
3.6810881771874757e9,9982
3.681088178187351e9,10319
3.681088179187227e9,10286
3.681088180187103e9,11113
3.6810881811869783e9,10708
3.681088182186854e9,11023
3.6810881831867294e9,10064
3.6810881841866055e9,12000
3.681088185186481e9,10398
3.6810881861863565e9,10829
3.681088187186232e9,11590
3.681088188186108e9,11229
3.6810881891859837e9,11852
3.681088190185859e9,11947
3.6810881911857347e9,11450
3.681088192185611e9,10995
3.6810881931854863e9,10103
3.681088194185362e9,11134
3.6810881951852374e9,12701
3.681088196185113e9,10342
3.681088197184989e9,11226
3.6810881981848645e9,11263
3.68108819918474e9,10817
3.6810882001846156e9,10663
3.6810882011844916e9,10143
3.681088202184367e9,10649
3.6810882031842427e9,11003
3.6810882041841183e9,10341
3.6810882051839943e9,11593
3.68108820618387e9,11822
3.6810882071837454e9,10856
3.681088208183621e9,11639
3.681088209183497e9,10524
3.6810882101833725e9,9831
3.681088211183248e9,12790
3.6810882121831236e9,10823
3.6810882131829996e9,10117
3.681088214182875e9,11346
3.6810882151827507e9,11810
3.6810882161826262e9,10636
3.6810882171825023e9,12596
3.681088218182378e9,10602
3.6810882191822534e9,10799
3.681088220182129e9,11041
3.681088221182005e9,10829
3.6810882221818805e9,11207
3.681088223181756e9,11296
3.6810882241816316e9,11151
3.681088225181507e9,10460
3.681088226181383e9,11312
3.6810882271812587e9,11338
3.681088228181134e9,9934
3.68108822918101e9,10467
3.681088230180886e9,11440
3.6810882311807613e9,11114
3.681088232180637e9,10627
3.6810882331805124e9,11354
3.6810882341803885e9,10617
3.681088235180264e9,11651
3.6810882361801395e9,10330
3.681088237180015e9,11211
3.681088238179891e9,11538
3.6810882391797667e9,11023
3.681088240179642e9,12344
3.6810882411795177e9,11856
3.681088242179394e9,11676
3.6810882431792693e9,10495
3.681088244179145e9,11160
3.6810882451790204e9,9647
3.6810882461788964e9,11623
3.681088247178772e9,10378
3.6810882481786475e9,10728
3.681088249178523e9,11237
3.6810882501783986e9,10574
3.6810882511782746e9,11619
3.68108825217815e9,12027
3.6810882531780257e9,11526
3.6810882541779013e9,11385
3.6810882551777773e9,10930
3.681088256177653e9,12012
3.6810882571775284e9,10915
3.681088258177404e9,11017
3.68108825917728e9,10559
3.6810882601771555e9,11838
3.681088261177031e9,10689
3.6810882621769066e9,10642
3.6810882631767826e9,10518
3.681088264176658e9,12015
3.6810882651765337e9,10297
3.6810882661764092e9,10003
3.6810882671762853e9,11559
3.681088268176161e9,11989
3.6810882691760364e9,11709
3.681088270175912e9,10114
3.681088271175788e9,11310
3.6810882721756635e9,11349
3.681088273175539e9,11313
3.6810882741754146e9,11596
3.6810882751752906e9,10910
3.681088276175166e9,11760
3.6810882771750417e9,10851
3.681088278174917e9,10928
3.681088279174793e9,10023
3.681088280174669e9,9456
3.6810882811745443e9,12048
3.68108828217442e9,10955
3.6810882831742954e9,10558
3.6810882841741714e9,11243
3.681088285174047e9,13167
3.6810882861739225e9,11285
3.681088287173798e9,11272
3.681088288173674e9,11666
3.6810882891735497e9,11688
3.681088290173425e9,11389
3.6810882911733007e9,11760
3.681088292173177e9,11054
3.6810882931730523e9,10220
3.681088294172928e9,11626
3.6810882951728034e9,11900
3.6810882961726794e9,10466
3.681088297172555e9,11258
3.6810882981724305e9,10994
3.681088299172306e9,11639
3.681088300172182e9,11120
3.6810883011720576e9,11942
3.681088302171933e9,11701
3.6810883031718087e9,10467
3.6810883041716847e9,12121
3.6810883051715603e9,10458
3.681088306171436e9,10885
3.6810883071713114e9,11340
3.681088308171187e9,10468
3.681088309171063e9,11798
3.6810883101709385e9,11128
3.681088311170814e9,10466
3.6810883121706896e9,12099
3.6810883131705656e9,10125
3.681088314170441e9,9843
3.6810883151703167e9,11438
3.6810883161701922e9,10803
3.6810883171700683e9,11413
3.681088318169944e9,10260
3.6810883191698194e9,11311
3.681088320169695e9,10870
3.681088321169571e9,11496
3.6810883221694465e9,11182
3.681088323169322e9,12077
3.6810883241691976e9,10853
3.6810883251690736e9,11698
3.681088326168949e9,11569
3.6810883271688247e9,10696
3.6810883281687e9,11356
3.6810883291685762e9,10407
3.681088330168452e9,11009
3.6810883311683273e9,11259
3.681088332168203e9,11608
3.681088333168079e9,10903
3.6810883341679544e9,12271
3.68108833516783e9,11845
3.6810883361677055e9,10588
3.681088337167581e9,11120
3.681088338167457e9,11181
3.6810883391673326e9,10687
3.681088340167208e9,10955
3.6810883411670837e9,10576
3.68108834216696e9,9718
3.6810883431668353e9,12386
3.681088344166711e9,10614
3.6810883451665864e9,11715
3.6810883461664624e9,9872
3.681088347166338e9,11822
3.6810883481662135e9,10975
3.681088349166089e9,11375
3.681088350165965e9,11269
3.6810883511658406e9,11154
3.681088352165716e9,10516
3.6810883531655917e9,11775
3.6810883541654677e9,10161
3.6810883551653433e9,11929
3.681088356165219e9,10938
3.6810883571650944e9,10648
3.6810883581649704e9,10425
3.681088359164846e9,11375
3.6810883601647215e9,11388
3.681088361164597e9,10585
3.681088362164473e9,10687
3.6810883631643486e9,11436
3.681088364164224e9,12538
3.6810883651640997e9,11975
3.6810883661639752e9,11200
3.6810883671638513e9,10656
3.681088368163727e9,11369
3.6810883691636024e9,10524
3.681088370163478e9,9789
3.681088371163354e9,11481
3.6810883721632295e9,10408
3.681088373163105e9,10218
3.6810883741629806e9,12718
3.6810883751628566e9,11647
3.681088376162732e9,11730
3.6810883771626077e9,10770
3.681088378162483e9,11789
3.681088379162359e9,10607
3.681088380162235e9,11617
3.6810883811621103e9,11122
3.681088382161986e9,10844
3.681088383161862e9,10763
3.6810883841617374e9,11792
3.681088385161613e9,10755
3.6810883861614885e9,12304
3.6810883871613646e9,11143
3.68108838816124e9,11766
3.6810883891611156e9,11005
3.681088390160991e9,10408
3.681088391160867e9,11709
3.6810883921607428e9,10840
3.6810883931606183e9,10849
3.681088394160494e9,10645
3.6810883951603694e9,12227
3.6810883961602454e9,11853
3.681088397160121e9,10935
3.6810883981599965e9,11721
3.681088399159872e9,11189
3.681088400159748e9,11911
3.6810884011596236e9,11084
3.681088402159499e9,10841
3.6810884031593747e9,11877
3.6810884041592507e9,11248
3.6810884051591263e9,11229
3.681088406159002e9,11263
3.6810884071588774e9,10617
3.6810884081587534e9,11587
3.681088409158629e9,12175
3.6810884101585045e9,9403
3.68108841115838e9,10615
3.681088412158256e9,10968
3.6810884131581316e9,11141
3.681088414158007e9,10923
3.6810884151578827e9,12628
3.6810884161577587e9,11856
3.6810884171576343e9,11935
3.68108841815751e9,11952
3.6810884191573853e9,10888
3.6810884201572614e9,10771
3.681088421157137e9,10496
3.6810884221570125e9,11055
3.681088423156888e9,12546
3.6810884241567636e9,11711
3.6810884251566396e9,11538
3.681088426156515e9,10434
3.6810884271563907e9,12174
3.681088428156266e9,12401
3.681088429156142e9,11781
3.681088430156018e9,13010
3.6810884311558933e9,11624
3.681088432155769e9,11421
3.681088433155645e9,10570
3.6810884341555204e9,10793
3.681088435155396e9,11739
3.6810884361552715e9,10245
3.6810884371551476e9,11356
3.681088438155023e9,11115
3.6810884391548986e9,12555
3.681088440154774e9,11527
3.68108844115465e9,9458
3.6810884421545258e9,10501
3.6810884431544013e9,12239
3.681088444154277e9,11048
3.681088445154153e9,11207
3.6810884461540284e9,11282
3.681088447153904e9,10719
3.6810884481537795e9,12177
3.6810884491536555e9,11523
3.681088450153531e9,10132
3.6810884511534066e9,11419
3.681088452153282e9,10695
3.6810884531531577e9,11194
3.6810884541530337e9,10747
3.6810884551529093e9,11346
3.681088456152785e9,11374
3.6810884571526604e9,10396
3.6810884581525364e9,11891
3.681088459152412e9,11919
3.6810884601522875e9,11784
3.681088461152163e9,10556
3.681088462152039e9,10625
3.6810884631519146e9,10239
3.68108846415179e9,9596
3.6810884651516657e9,10600
3.6810884661515417e9,12361
3.6810884671514173e9,11617
3.681088468151293e9,10540
3.6810884691511683e9,12366
3.6810884701510444e9,12385
3.68108847115092e9,11387
3.6810884721507955e9,10555
3.681088473150671e9,10195
3.681088474150547e9,11283
3.6810884751504226e9,10899
3.681088476150298e9,10267
3.6810884771501737e9,12351
3.681088478150049e9,12169
3.681088479149925e9,12269
3.681088480149801e9,11677
3.6810884811496763e9,11072
3.681088482149552e9,12535
3.681088483149428e9,11441
3.6810884841493034e9,12700
3.681088485149179e9,11805
3.6810884861490545e9,11856
3.6810884871489305e9,11248
3.681088488148806e9,11124
3.6810884891486816e9,11118
3.681088490148557e9,11502
3.681088491148433e9,10795
3.6810884921483088e9,10183
3.6810884931481843e9,12271
3.68108849414806e9,12943
3.681088495147936e9,10917
3.6810884961478114e9,11379
3.681088497147687e9,10938
3.6810884981475625e9,10334
3.6810884991474385e9,12026
3.681088500147314e9,10588
3.6810885011471896e9,10402
3.681088502147065e9,11652
3.681088503146941e9,10952
3.6810885041468167e9,10585
3.6810885051466923e9,10943
3.681088506146568e9,10776
3.6810885071464434e9,10796
3.6810885081463194e9,10902
3.681088509146195e9,11452
3.6810885101460705e9,11542
3.681088511145946e9,10567
3.681088512145822e9,10773
3.6810885131456976e9,10764
3.681088514145573e9,10857
3.6810885151454487e9,12134
3.6810885161453247e9,11380
3.6810885171452003e9,10546
3.681088518145076e9,11218
3.6810885191449513e9,11272
3.6810885201448274e9,11338
3.681088521144703e9,9812
3.6810885221445785e9,11607
3.681088523144454e9,11534
3.68108852414433e9,10953
3.6810885251442056e9,12272
3.681088526144081e9,9659
3.6810885271439567e9,11307
3.6810885281438327e9,11307
3.681088529143708e9,11908
3.681088530143584e9,11102
3.6810885311434593e9,10824
3.6810885321433353e9,10233
3.681088533143211e9,11228
3.6810885341430864e9,10578
3.681088535142962e9,9850
3.6810885361428375e9,10173
3.6810885371427135e9,10624
3.681088538142589e9,11756
3.6810885391424646e9,12322
3.68108854014234e9,11109
3.681088541142216e9,10828
3.6810885421420918e9,10697
3.6810885431419673e9,11674
3.681088544141843e9,11724
3.681088545141719e9,10886
3.6810885461415944e9,12038
3.68108854714147e9,12605
3.6810885481413455e9,10029
3.6810885491412215e9,12085
3.681088550141097e9,10987
3.6810885511409726e9,10928
3.681088552140848e9,11391
3.681088553140724e9,10389
3.6810885541405997e9,9945
3.6810885551404753e9,11008
3.681088556140351e9,10837
3.681088557140227e9,11224
3.6810885581401024e9,11197
3.681088559139978e9,10628
3.6810885601398535e9,11872
3.6810885611397295e9,12378
3.681088562139605e9,11665
3.6810885631394806e9,11768
3.681088564139356e9,10230
3.6810885651392317e9,10238
3.6810885661391077e9,12252
3.6810885671389832e9,10436
3.681088568138859e9,10967
3.6810885691387343e9,13021
3.6810885701386104e9,11211
3.681088571138486e9,11192
3.6810885721383615e9,11882
3.681088573138237e9,11206
3.681088574138113e9,12444
3.6810885751379886e9,11091
3.681088576137864e9,11835
3.6810885771377397e9,10494
3.6810885781376157e9,11211
3.681088579137491e9,12304
3.681088580137367e9,10349
3.6810885811372423e9,11835
3.6810885821371183e9,11791
3.681088583136994e9,10941
3.6810885841368694e9,10835
3.681088585136745e9,10274
3.681088586136621e9,11595
3.6810885871364965e9,13837
3.681088588136372e9,11573
3.6810885891362476e9,10881
3.6810885901361237e9,10837
3.681088591135999e9,11913
3.6810885921358747e9,12108
3.6810885931357503e9,10947
3.681088594135626e9,12013
3.681088595135502e9,11407
3.6810885961353774e9,11826
3.681088597135253e9,10573
3.6810885981351285e9,12005
3.6810885991350045e9,11649
3.68108860013488e9,9916
3.6810886011347556e9,11534
3.681088602134631e9,10165
3.681088603134507e9,10889
3.6810886041343827e9,11848
3.6810886051342583e9,12626
3.681088606134134e9,11549
3.68108860713401e9,10167
3.6810886081338854e9,10799
3.681088609133761e9,12368
3.6810886101336365e9,10723
3.6810886111335125e9,11240
3.681088612133388e9,11151
3.6810886131332636e9,11711
3.681088614133139e9,11185
3.681088615133015e9,11631
3.6810886161328907e9,10823
3.6810886171327662e9,10627
3.681088618132642e9,11124
3.681088619132518e9,10642
3.6810886201323934e9,10877
3.681088621132269e9,12078
3.6810886221321445e9,12185
3.68108862313202e9,10703
3.681088624131896e9,10692
3.6810886251317716e9,11949
3.681088626131647e9,10704
3.6810886271315227e9,11793
3.6810886281313987e9,12076
3.681088629131274e9,11483
3.68108863013115e9,10600
3.6810886311310253e9,9964
3.6810886321309013e9,10443
3.681088633130777e9,10680
3.6810886341306524e9,11156
3.681088635130528e9,11356
3.681088636130404e9,9782
3.6810886371302795e9,12403
3.681088638130155e9,10264
3.6810886391300306e9,11431
3.6810886401299067e9,12358
3.681088641129782e9,11609
3.6810886421296577e9,11645
3.6810886431295333e9,11532
3.6810886441294093e9,10766
3.681088645129285e9,12257
3.6810886461291604e9,11330
3.681088647129036e9,11111
3.681088648128912e9,11252
3.6810886491287875e9,11138
3.681088650128663e9,10517
3.6810886511285386e9,12090
3.681088652128414e9,11676
3.68108865312829e9,12411
3.6810886541281657e9,11472
3.6810886551280413e9,11033
3.681088656127917e9,10448
3.681088657127793e9,10571
3.6810886581276684e9,11139
3.681088659127544e9,11671
3.6810886601274195e9,10958
3.6810886611272955e9,11503
3.681088662127171e9,11042
3.6810886631270466e9,11229
3.681088664126922e9,11292
3.681088665126798e9,12031
3.6810886661266737e9,10707
3.6810886671265492e9,11545
3.681088668126425e9,11761
3.681088669126301e9,11066
3.6810886701261764e9,11354
3.681088671126052e9,10916
3.6810886721259274e9,11141
3.6810886731258035e9,10262
3.681088674125679e9,11037
3.6810886751255546e9,11406
3.68108867612543e9,11041
3.681088677125306e9,12235
3.6810886781251817e9,10658
3.681088679125057e9,10787
3.681088680124933e9,11202
3.6810886811248083e9,11512
3.6810886821246843e9,10350
3.68108868312456e9,10109
3.6810886841244354e9,12049
3.681088685124311e9,10331
3.681088686124187e9,10415
3.6810886871240625e9,10329
3.681088688123938e9,11980
3.6810886891238136e9,11084
3.6810886901236897e9,10765
3.681088691123565e9,10978
3.6810886921234407e9,10529
3.6810886931233163e9,12616
3.6810886941231923e9,10291
3.681088695123068e9,11477
3.6810886961229434e9,10790
3.681088697122819e9,11312
3.681088698122695e9,10915
3.6810886991225705e9,12194
3.681088700122446e9,11299
3.6810887011223216e9,11650
3.6810887021221976e9,12194
3.681088703122073e9,10777
3.6810887041219487e9,10112
3.6810887051218243e9,10324
3.6810887061217e9,9709
3.681088707121576e9,12430
3.6810887081214514e9,9299
3.681088709121327e9,10829
3.6810887101212025e9,11279
3.6810887111210785e9,11150
3.681088712120954e9,10921
3.6810887131208296e9,10511
3.681088714120705e9,9993
3.681088715120581e9,11046
3.6810887161204567e9,11994
3.6810887171203322e9,12128
3.681088718120208e9,10692
3.681088719120084e9,10061
3.6810887201199594e9,10412
3.681088721119835e9,10736
3.6810887221197104e9,11370
3.6810887231195865e9,10641
3.681088724119462e9,10150
3.6810887251193376e9,11015
3.681088726119213e9,10303
3.681088727119089e9,11977
3.6810887281189647e9,11189
3.68108872911884e9,11867
3.681088730118716e9,11013
3.681088731118592e9,12199
3.6810887321184673e9,11289
3.681088733118343e9,10402
3.6810887341182184e9,12151
3.681088735118094e9,10737
3.68108873611797e9,11122
3.6810887371178455e9,10587
3.681088738117721e9,10399
3.6810887391175966e9,11607
3.6810887401174726e9,11741
3.681088741117348e9,10848
3.6810887421172237e9,12144
3.6810887431170993e9,10603
3.6810887441169753e9,10661
3.681088745116851e9,11102
3.6810887461167264e9,11082
3.681088747116602e9,10877
3.681088748116478e9,12031
3.6810887491163535e9,11036
3.681088750116229e9,10671
3.6810887511161046e9,11396
3.6810887521159806e9,11435
3.681088753115856e9,10953
3.6810887541157317e9,11228
3.6810887551156073e9,11938
3.6810887561154833e9,12646
3.681088757115359e9,10568
3.6810887581152344e9,11590
3.68108875911511e9,11757
3.681088760114986e9,11015
3.6810887611148615e9,10988
3.681088762114737e9,9960
3.6810887631146126e9,11325
3.681088764114488e9,10815
3.681088765114364e9,11252
3.6810887661142397e9,12938
3.681088767114115e9,10464
3.681088768113991e9,11893
3.681088769113867e9,10935
3.6810887701137424e9,11169
3.681088771113618e9,11526
3.6810887721134934e9,11152
3.6810887731133695e9,11398
3.681088774113245e9,9978
3.6810887751131206e9,10571
3.681088776112996e9,11019
3.681088777112872e9,11190
3.6810887781127477e9,10604
3.681088779112623e9,9724
3.6810887801124988e9,10984
3.681088781112375e9,10456
3.6810887821122503e9,11999
3.681088783112126e9,12038
3.6810887841120014e9,9581
3.6810887851118774e9,11596
3.681088786111753e9,10563
3.6810887871116285e9,11413
3.681088788111504e9,11498
3.68108878911138e9,10945
3.6810887901112556e9,10897
3.681088791111131e9,10167
3.6810887921110067e9,11685
3.6810887931108823e9,11428
3.6810887941107583e9,10883
3.681088795110634e9,11366
3.6810887961105094e9,11913
3.681088797110385e9,10997
3.681088798110261e9,10151
3.6810887991101365e9,11347
3.681088800110012e9,11828
3.6810888011098876e9,10870
3.6810888021097636e9,10620
3.681088803109639e9,10725
3.6810888041095147e9,11263
3.6810888051093903e9,10645
3.6810888061092663e9,12013
3.681088807109142e9,11891
3.6810888081090174e9,11807
3.681088809108893e9,10709
3.681088810108769e9,11878
3.6810888111086445e9,11453
3.68108881210852e9,10917
3.6810888131083956e9,10838
3.6810888141082716e9,11361
3.681088815108147e9,9890
3.6810888161080227e9,10840
3.681088817107898e9,10372
3.6810888181077743e9,10143
3.68108881910765e9,10931
3.6810888201075253e9,11651
3.681088821107401e9,10854
3.6810888221072764e9,9902
3.6810888231071525e9,10706
3.681088824107028e9,10801
3.6810888251069036e9,11030
3.681088826106779e9,10651
3.681088827106655e9,10590
3.6810888281065307e9,10231
3.681088829106406e9,11669
3.6810888301062818e9,11048
3.681088831106158e9,11213
3.6810888321060333e9,12241
3.681088833105909e9,11369
3.6810888341057844e9,10218
3.6810888351056604e9,11618
3.681088836105536e9,11117
3.6810888371054115e9,10165
3.681088838105287e9,12103
3.681088839105163e9,11014
3.6810888401050386e9,11831
3.681088841104914e9,10917
3.6810888421047897e9,10713
3.6810888431046658e9,11044
3.6810888441045413e9,10885
3.681088845104417e9,12228
3.6810888461042924e9,11354
3.6810888471041684e9,10045
3.681088848104044e9,11075
3.6810888491039195e9,11279
3.681088850103795e9,11427
3.6810888511036706e9,11633
3.6810888521035466e9,12718
3.681088853103422e9,10785
3.6810888541032977e9,12202
3.6810888551031733e9,11007
3.6810888561030493e9,9792
3.681088857102925e9,10548
3.6810888581028004e9,10554
3.681088859102676e9,11199
3.681088860102552e9,11629
3.6810888611024275e9,12420
3.681088862102303e9,10857
3.6810888631021786e9,11453
3.6810888641020546e9,10337
3.68108886510193e9,11018
3.6810888661018057e9,10256
3.681088867101681e9,10087
3.6810888681015573e9,11488
3.681088869101433e9,12177
3.6810888701013083e9,11026
3.681088871101184e9,10788
3.68108887210106e9,10832
3.6810888731009355e9,9828
3.681088874100811e9,11083
3.6810888751006866e9,11002
3.6810888761005626e9,10260
3.681088877100438e9,12031
3.6810888781003137e9,12043
3.681088879100189e9,10819
3.6810888801000648e9,10766
3.681088881099941e9,10928
3.6810888820998163e9,11212
3.681088883099692e9,11609
3.6810888840995674e9,11595
3.6810888850994434e9,11902
3.681088886099319e9,12654
3.6810888870991945e9,11149
3.68108888809907e9,10768
3.681088889098946e9,10788
3.6810888900988216e9,9731
3.681088891098697e9,11408
3.6810888920985727e9,10343
3.6810888930984488e9,12253
3.6810888940983243e9,11229
3.6810888950982e9,11292
3.6810888960980754e9,11797
3.6810888970979514e9,9564
3.681088898097827e9,10984
3.6810888990977025e9,12191
3.681088900097578e9,11298
3.681088901097454e9,10431
3.6810889020973296e9,12210
3.681088903097205e9,11242
3.6810889040970807e9,11076
3.6810889050969567e9,11321
3.6810889060968323e9,10089
3.681088907096708e9,11055
3.6810889080965834e9,10761
3.681088909096459e9,11316
3.681088910096335e9,10023
3.6810889110962105e9,11635
3.681088912096086e9,11625
3.6810889130959616e9,10667
3.6810889140958376e9,11299
3.681088915095713e9,11448
3.6810889160955887e9,10305
3.681088917095464e9,10466
3.6810889180953403e9,11112
3.681088919095216e9,11390
3.6810889200950913e9,11069
3.681088921094967e9,10635
3.681088922094843e9,10857
3.6810889230947185e9,10752
3.681088924094594e9,11156
3.6810889250944695e9,12238
3.6810889260943456e9,11647
3.681088927094221e9,11982
3.6810889280940967e9,11080
3.681088929093972e9,10269
3.681088930093848e9,12432
3.681088931093724e9,11298
3.6810889320935993e9,10327
3.681088933093475e9,11737
3.681088934093351e9,11289
3.6810889350932264e9,11321
3.681088936093102e9,10274
3.6810889370929775e9,10884
3.681088938092853e9,10921
3.681088939092729e9,11949
3.6810889400926046e9,10305
3.68108894109248e9,11593
3.6810889420923557e9,12091
3.6810889430922318e9,11360
3.6810889440921073e9,11214
3.681088945091983e9,12898
3.6810889460918584e9,10897
3.6810889470917344e9,11146
3.68108894809161e9,11823
3.6810889490914855e9,10171
3.681088950091361e9,10803
3.681088951091237e9,11181
3.6810889520911126e9,10691
3.681088953090988e9,10931
3.6810889540908637e9,10237
3.6810889550907397e9,10789
3.6810889560906153e9,11280
3.681088957090491e9,11128
3.6810889580903664e9,11564
3.6810889590902424e9,11581
3.681088960090118e9,10042
3.6810889610899935e9,10209
3.681088962089869e9,10649
3.6810889630897446e9,10902
3.6810889640896206e9,11461
3.681088965089496e9,11066
3.6810889660893717e9,11257
3.681088967089247e9,10666
3.6810889680891232e9,10754
3.681088969088999e9,11215
3.6810889700888743e9,9745
3.68108897108875e9,10811
3.681088972088626e9,10556
3.6810889730885015e9,11992
3.681088974088377e9,11087
3.6810889750882525e9,12770
3.6810889760881286e9,10531
3.681088977088004e9,11087
3.6810889780878797e9,11159
3.681088979087755e9,12232
3.681088980087631e9,11469
3.681088981087507e9,10522
3.6810889820873823e9,9934
3.681088983087258e9,10870
3.681088984087134e9,9664
3.6810889850870094e9,11006
3.681088986086885e9,11373
3.6810889870867605e9,10575
3.6810889880866365e9,10472
3.681088989086512e9,11684
3.6810889900863876e9,9960
3.681088991086263e9,10065
3.6810889920861387e9,11475
3.6810889930860147e9,11181
3.6810889940858903e9,11460
3.681088995085766e9,10566
3.6810889960856414e9,10336
3.6810889970855174e9,9737
3.681088998085393e9,11527
3.6810889990852685e9,10737
3.681089000085144e9,9889
3.68108900108502e9,11491
3.6810890020848956e9,9846
3.681089003084771e9,12170
3.6810890040846467e9,10892
3.6810890050845227e9,11449
3.6810890060843983e9,12417
3.681089007084274e9,11570
3.6810890080841494e9,11427
3.6810890090840254e9,10734
3.681089010083901e9,12395
3.6810890110837765e9,10106
3.681089012083652e9,10527
3.681089013083528e9,9639
3.6810890140834036e9,11055
3.681089015083279e9,10301
3.6810890160831547e9,10656
3.6810890170830307e9,11036
3.6810890180829062e9,9421
3.681089019082782e9,10745
3.6810890200826573e9,12055
3.681089021082533e9,11528
3.681089022082409e9,11513
3.6810890230822845e9,10517
3.68108902408216e9,10730
3.6810890250820355e9,11102
3.6810890260819116e9,10887
3.681089027081787e9,11195
3.6810890280816627e9,11137
3.681089029081538e9,10794
3.681089030081414e9,11281
3.681089075075819e9,15852
3.6810890760756946e9,11396
3.68108907707557e9,10284
3.6810890780754457e9,10573
3.681089079075321e9,11087
3.681089080075197e9,10827
3.681089081075073e9,10055
3.6810890820749483e9,12263
3.681089083074824e9,11571
3.6810890840747e9,10602
3.6810890850745754e9,10643
3.681089086074451e9,10683
3.6810890870743265e9,11850
3.6810890880742025e9,11302
3.681089089074078e9,10555
3.6810890900739536e9,12671
3.681089091073829e9,12511
3.681089092073705e9,12313
3.6810890930735807e9,12208
3.6810890940734563e9,11101
3.681089095073332e9,10256
3.681089096073208e9,11228
3.6810890970730834e9,10989
3.681089098072959e9,10624
3.6810890990728345e9,10299
3.6810891000727105e9,10162
3.681089101072586e9,11864
3.6810891020724616e9,11418
3.681089103072337e9,11695
3.681089104072213e9,11414
3.6810891050720887e9,10899
3.6810891060719643e9,11642
3.68108910707184e9,11643
3.6810891080717154e9,11064
3.6810891090715914e9,10540
3.681089110071467e9,10804
3.6810891110713425e9,11174
3.681089112071218e9,11651
3.681089113071094e9,11146
3.6810891140709696e9,11739
3.681089115070845e9,12689
3.6810891160707207e9,11756
3.6810891170705967e9,11861
3.6810891180704722e9,12089
3.681089119070348e9,11096
3.6810891200702233e9,11344
3.6810891210700994e9,10989
3.681089122069975e9,11300
3.6810891230698504e9,11608
3.681089124069726e9,11960
3.681089125069602e9,11800
3.6810891260694776e9,12148
3.681089127069353e9,10657
3.6810891280692286e9,11398
3.6810891290691047e9,12837
3.68108913006898e9,10009
3.681089131068856e9,10667
3.6810891320687313e9,12488
3.6810891330686073e9,11902
3.681089134068483e9,11538
3.6810891350683584e9,11360
3.681089136068234e9,11409
3.6810891370681095e9,10950
3.6810891380679855e9,11147
3.681089139067861e9,12151
3.6810891400677366e9,11294
3.681089141067612e9,10300
3.681089142067488e9,11254
3.6810891430673637e9,10338
3.6810891440672393e9,11524
3.681089145067115e9,12033
3.681089146066991e9,12496
3.6810891470668664e9,12110
3.681089148066742e9,12722
3.6810891490666175e9,10354
3.6810891500664935e9,10459
3.681089151066369e9,11921
3.6810891520662446e9,11241
3.68108915306612e9,10202
3.681089154065996e9,10369
3.6810891550658717e9,11335
3.6810891560657473e9,10719
3.681089157065623e9,11050
3.681089158065499e9,11533
3.6810891590653744e9,11814
3.68108916006525e9,12804
3.6810891610651255e9,10701
3.6810891620650015e9,11309
3.681089163064877e9,10167
3.6810891640647526e9,11798
3.681089165064628e9,11193
3.6810891660645037e9,9948
3.6810891670643797e9,10962
3.681089168064255e9,10820
3.681089169064131e9,10873
3.6810891700640063e9,12178
3.6810891710638824e9,11639
3.681089172063758e9,11385
3.6810891730636334e9,11356
3.681089174063509e9,10716
3.681089175063385e9,10395
3.6810891760632606e9,11946
3.681089177063136e9,12113
3.6810891780630116e9,11169
3.6810891790628877e9,12070
3.681089180062763e9,12685
3.6810891810626388e9,12364
3.6810891820625143e9,11201
3.6810891830623903e9,10379
3.681089184062266e9,11109
3.6810891850621414e9,10803
3.681089186062017e9,11154
3.681089187061893e9,11566
3.6810891880617685e9,11631
3.681089189061644e9,12864
3.6810891900615196e9,12073
3.681089191061395e9,11220
3.681089192061271e9,10564
3.6810891930611467e9,10580
3.6810891940610223e9,10048
3.681089195060898e9,12078
3.681089196060774e9,10849
3.6810891970606494e9,12040
3.681089198060525e9,11853
3.6810891990604005e9,10630
3.6810892000602765e9,11620
3.681089201060152e9,11833
3.6810892020600276e9,11028
3.681089203059903e9,10773
3.681089204059779e9,13173
3.6810892050596547e9,11558
3.6810892060595303e9,11424
3.681089207059406e9,10894
3.681089208059282e9,10960
3.6810892090591574e9,10409
3.681089210059033e9,10952
3.6810892110589085e9,11164
3.6810892120587845e9,12645
3.68108921305866e9,11636
3.6810892140585356e9,11078
3.681089215058411e9,10198
3.681089216058287e9,10430
3.6810892170581627e9,11936
3.681089218058038e9,11087
3.681089219057914e9,11351
3.6810892200577893e9,10392
3.6810892210576653e9,11377
3.681089222057541e9,9420
3.6810892230574164e9,11921
3.681089224057292e9,10216
3.681089225057168e9,10376
3.6810892260570436e9,10665
3.681089227056919e9,11775
3.6810892280567946e9,12086
3.6810892290566707e9,11379
3.681089230056546e9,10868
3.6810892310564218e9,11338
