#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
1276,1276,1276,589.772,272.595
1266,1266,1266,586.943,272.119
3682,3682,3682,1709.67,793.857
1677,1677,1677,780.494,363.25
857,857,857,399.957,186.657
2157,2157,2157,1008.22,471.261
1750,1750,1750,819.84,384.079
2937,2937,2937,1378.8,647.293
3832,3832,3832,1802.66,848.017
2552,2552,2552,1203.06,567.147
2093,2093,2093,989.147,467.468
1702,1702,1702,805.923,381.617
878,878,878,416.258,197.347
1292,1292,1292,614.255,292.035
2111,2111,2111,1005.8,479.219
1262,1262,1262,603.014,288.135
2137,2137,2137,1022.39,489.135
2129,2129,2129,1020.87,489.514
840,840,840,403.617,193.936
2609,2609,2609,1256.48,605.113
1289,1289,1289,622.095,300.235
3003,3003,3003,1451.94,702.011
844,844,844,408.904,198.107
860,860,860,417.382,202.567
2582,2582,2582,1255.79,610.768
1236,1236,1236,602.639,293.83
3438,3438,3438,1679.38,820.337
1278,1278,1278,626.006,306.638
846,846,846,414.91,203.487
1711,1711,1711,840.941,413.315
3823,3823,3823,1882.54,927.007
2525,2525,2525,1246.35,615.205
836,836,836,413.222,204.249
1313,1313,1313,650.705,322.481
843,843,843,418.756,208.015
1672,1672,1672,831.697,413.708
1682,1682,1682,838.261,417.765
2131,2131,2131,1064.09,531.338
813,813,813,407.109,203.859
2608,2608,2608,1307.54,655.548
2130,2130,2130,1070.49,538.003
889,889,889,447.48,225.24
1641,1641,1641,827.57,417.35
3389,3389,3389,1713.02,865.871
1266,1266,1266,641.137,324.689
1273,1273,1273,646.53,328.359
849,849,849,431.799,219.611
34,34,34,17.3134,8.81628
2118,2118,2118,1081.05,551.778
1695,1695,1695,867.148,443.626
1673,1673,1673,856.894,438.892
1721,1721,1721,883.653,453.715
1264,1264,1264,650.104,334.363
1727,1727,1727,890.201,458.864
1696,1696,1696,876.203,452.673
1298,1298,1298,671.234,347.115
1253,1253,1253,649.909,337.096
2514,2514,2514,1305.98,678.439
867,867,867,451.208,234.82
2525,2525,2525,1316.81,686.724
1680,1680,1680,877.583,458.423
858,858,858,449.203,235.179
854,854,854,447.944,234.958
2142,2142,2142,1125.8,591.699
2146,2146,2146,1129.92,594.93
1688,1688,1688,890.793,470.09
876,876,876,462.89,244.597
1281,1281,1281,678.42,359.293
1256,1256,1256,665.942,353.089
2963,2963,2963,1574.92,837.119
2127,2127,2127,1132.65,603.146
1663,1663,1663,887.047,473.152
1289,1289,1289,688.859,368.136
879,879,879,470.681,252.037
1708,1708,1708,916.391,491.67
1689,1689,1689,907.769,487.889
1257,1257,1257,676.736,364.337
849,849,849,458.12,247.201
872,872,872,471.204,254.625
2570,2570,2570,1391.82,753.765
2126,2126,2126,1153.65,626.017
1281,1281,1281,696.071,378.232
424,424,424,230.695,125.52
2581,2581,2581,1408.14,768.248
846,846,846,462.527,252.873
450,450,450,246.428,134.948
