#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
4348,4348,4348,1733.06,690.781
6113,6113,6113,2441.66,975.253
3489,3489,3489,1397.83,560.029
4353,4353,4353,1747.31,701.38
5242,5242,5242,2110.34,849.587
2612,2612,2612,1053.78,425.139
2599,2599,2599,1051.49,425.41
2604,2604,2604,1055.99,428.235
3043,3043,3043,1237.11,502.937
4357,4357,4357,1775.13,723.224
7459,7459,7459,3047.42,1245.05
2182,2182,2182,893.844,366.159
3892,3892,3892,1597.68,655.856
2589,2589,2589,1065.38,438.409
5647,5647,5647,2328.99,960.543
6968,6968,6968,2881.61,1191.69
3887,3887,3887,1611.2,667.86
2585,2585,2585,1073.63,445.916
5612,5612,5612,2338.25,974.24
2643,2643,2643,1103.25,460.525
3495,3495,3495,1462.38,611.892
4775,4775,4775,2003.06,840.263
3465,3465,3465,1456.43,612.179
4373,4373,4373,1843.25,776.941
1748,1748,1748,738.546,312.043
3475,3475,3475,1471.51,623.121
3040,3040,3040,1290.74,548.034
2158,2158,2158,918.172,390.658
4768,4768,4768,2033.91,867.619
1304,1304,1304,557.533,238.376
2160,2160,2160,925.625,396.658
3070,3070,3070,1318.4,566.185
3032,3032,3032,1304.82,561.531
1772,1772,1772,764.595,329.913
3088,3088,3088,1335.71,577.76
4776,4776,4776,2069.48,896.727
1748,1748,1748,759.46,329.966
4362,4362,4362,1899.48,827.146
3418,3418,3418,1491.47,650.81
3493,3493,3493,1528.02,668.435
4337,4337,4337,1901.29,833.505
3051,3051,3051,1340.69,589.132
3459,3459,3459,1523.06,670.627
2177,2177,2177,960.546,423.816
3035,3035,3035,1342.58,593.916
1745,1745,1745,773.692,343.037
445,445,445,197.836,87.9529
3915,3915,3915,1743.65,776.58
3460,3460,3460,1545.19,690.06
2178,2178,2178,974.728,436.223
3442,3442,3442,1543.47,692.129
3481,3481,3481,1565.17,703.754
2592,2592,2592,1167.43,525.811
3903,3903,3903,1761.42,794.928
4375,4375,4375,1979.84,895.951
3081,3081,3081,1397.59,633.971
2615,2615,2615,1188.51,540.176
1692,1692,1692,770.875,351.211
3923,3923,3923,1790.61,817.306
2603,2603,2603,1190.62,544.597
1746,1746,1746,800.276,366.805
4340,4340,4340,1993.62,915.79
3040,3040,3040,1400.13,644.861
2147,2147,2147,990.639,457.087
3011,3011,3011,1392.86,644.323
1293,1293,1293,599.631,278.08
3902,3902,3902,1812.53,841.948
2589,2589,2589,1205.37,561.193
2197,2197,2197,1025.09,478.295
3865,3865,3865,1807.37,845.169
2617,2617,2617,1225.7,574.07
1304,1304,1304,612.656,287.843
3020,3020,3020,1421.18,668.795
3010,3010,3010,1419.31,669.247
3938,3938,3938,1859.97,878.491
2186,2186,2186,1035.29,490.311
2148,2148,2148,1019.47,483.851
2179,2179,2179,1035.81,492.385
2169,2169,2169,1033.29,492.245
1741,1741,1741,831.069,396.712
2158,2158,2158,1032.86,494.344
2160,2160,2160,1035.73,496.641
874,874,874,419.915,201.749
886,886,886,426.755,205.553
883,883,883,426.349,205.859
1289,1289,1289,622.822,300.937
1302,1302,1302,630.975,305.783
864,864,864,419.758,203.931
1743,1743,1743,848.058,412.624
850,850,850,414.5,202.13
3424,3424,3424,1672.59,817.046
2621,2621,2621,1283.14,628.179
1729,1729,1729,848.333,416.234
1309,1309,1309,643.152,316.001
2186,2186,2186,1076.11,529.737
1742,1742,1742,859.517,424.092
413,413,413,204.034,100.799
1283,1283,1283,635.659,314.936
3026,3026,3026,1502.73,746.27
1305,1305,1305,649.407,323.164
873,873,873,434.955,216.708
2158,2158,2158,1077.79,538.291
2187,2187,2187,1094.79,548.04
3447,3447,3447,1728.45,866.707
437,437,437,219.479,110.232
2168,2168,2168,1091.84,549.873
2561,2561,2561,1292.02,651.819
866,866,866,437.957,221.485
437,437,437,221.418,112.188
1710,1710,1710,867.682,440.276
1304,1304,1304,663.488,337.589
2158,2158,2158,1099.67,560.365
432,432,432,220.74,112.792
1736,1736,1736,887.562,453.782
1720,1720,1720,881.503,451.772
3927,3927,3927,2016.44,1035.41
2154,2154,2154,1108.18,570.128
857,857,857,441.932,227.893
436,436,436,225.253,116.374
2601,2601,2601,1346.03,696.575
1303,1303,1303,675.569,350.263
1716,1716,1716,891.443,463.095
7,7,7,3.6447,1.89769
436,436,436,227.246,118.443
867,867,867,452.98,236.668
2158,2158,2158,1129.98,591.683
4,4,4,2.09792,1.10031
854,854,854,448.853,235.913
2589,2589,2589,1362.72,717.267
2167,2167,2167,1143.35,603.256
2148,2148,2148,1135.46,600.222
910,910,910,482.035,255.339
1734,1734,1734,920.233,488.367
1686,1686,1686,896.418,476.611
431,431,431,229.629,122.342
1726,1726,1726,920.941,491.386
2152,2152,2152,1150.66,615.253
863,863,863,461.971,247.297
860,860,860,461.384,247.53
1322,1322,1322,710.75,382.123
866,866,866,466.341,251.125
440,440,440,237.592,128.295
2168,2168,2168,1171.79,633.345
869,869,869,470.501,254.742
888,888,888,481.562,261.151
11,11,11,5.97871,3.24954
1718,1718,1718,935.427,509.328
2154,2154,2154,1174.8,640.738
1289,1289,1289,704.687,385.247
2156,2156,2156,1180.22,646.07
1304,1304,1304,715.015,392.06
859,859,859,471.751,259.079
0,0,0,0,0
1291,1291,1291,712.278,392.983
1724,1724,1724,952.972,526.773
1288,1288,1288,712.713,394.378
1266,1266,1266,701.454,388.656
440,440,440,244.233,135.567
1290,1290,1290,717.882,399.499
1723,1723,1723,960.684,535.644
2133,2133,2133,1191.14,665.169
421,421,421,235.359,131.577
429,429,429,240.569,134.903
870,870,870,488.543,274.339
1293,1293,1293,727.542,409.371
1293,1293,1293,728.59,410.551
1299,1299,1299,733.614,414.31
1287,1287,1287,728.283,412.118
0,0,0,0,0
0,0,0,0,0
1299,1299,1299,738.26,419.575
1296,1296,1296,737.878,420.111
2151,2151,2151,1227.21,700.161
436,436,436,249.323,142.573
854,854,854,489.204,280.235
1264,1264,1264,724.926,415.758
434,434,434,249.468,143.397
884,884,884,508.688,292.719
1730,1730,1730,997.524,575.176
0,0,0,0,0
424,424,424,245.171,141.766
432,432,432,250.5,145.255
436,436,436,252.915,146.711
860,860,860,500.272,291.014
1272,1272,1272,740.667,431.279
1720,1720,1720,1003.42,585.376
1282,1282,1282,749.064,437.673
1282,1282,1282,750.446,439.29
865,865,865,507.139,297.329
0,0,0,0,0
435,435,435,256.177,150.866
1298,1298,1298,765.045,450.92
1297,1297,1297,765.913,452.292
869,869,869,514.263,304.334
1296,1296,1296,768.303,455.471
1299,1299,1299,770.656,457.206
859,859,859,510.586,303.49
436,436,436,259.435,154.372
414,414,414,247.103,147.487
435,435,435,259.834,155.204
0,0,0,0,0
1733,1733,1733,1039.01,622.929
1299,1299,1299,780.032,468.399
8,8,8,4.81586,2.89906
0,0,0,0,0
1713,1713,1713,1034.29,624.498
0,0,0,0,0
865,865,865,523.602,316.947
856,856,856,519.098,314.794
1730,1730,1730,1051.03,638.537
868,868,868,528.41,321.678
2152,2152,2152,1311.89,799.75
434,434,434,265.079,161.905
1299,1299,1299,794.514,485.952
846,846,846,518.298,317.533
1284,1284,1284,787.872,483.444
0,0,0,0,0
